"Time","Handle/0/X","Handle/0/Y","Shoulder/0/X","Shoulder/0/Y","Seat/0/X","Seat/0/Y"
"12.713","327.0177","-21.69318","363.5961","70.46686","311.6253","-151.4241"
"12.721","322.0157","-23.69333","364.5948","71.47052","311.6208","-151.4181"
"12.729","315.0161","-26.69519","363.5931","72.4635","312.613","-151.4095"
"12.738","308.0139","-30.69202","359.5922","72.47351","312.6124","-151.4017"
"12.746","301.0111","-33.68811","358.5908","73.48163","312.6135","-151.3856"
"12.754","294.0083","-36.68353","356.5914","74.47824","313.6016","-151.3698"
"12.763","287.0051","-39.67892","354.5909","75.46957","313.5957","-151.3549"
"12.771","280.0023","-41.6778","352.5887","76.45856","313.5901","-151.3403"
"12.779","272.0015","-44.67792","349.591","77.43936","313.5888","-151.3282"
"12.788","264.0004","-47.67474","339.5899","75.44376","313.5872","-151.3159"
"12.796","256.0026","-49.68173","337.5862","76.44348","313.5846","-151.3081"
"12.804","248.9998","-51.68781","334.586","77.43362","313.5785","-151.302"
"12.813","199.4945","-64.68771","327.5886","76.43661","305.5765","-152.2924"
"12.821","185.4947","-68.68497","326.5925","78.43057","304.5751","-152.2864"
"12.829","176.4943","-70.68542","323.5942","79.427","303.5752","-152.286"
"12.838","166.4969","-73.67917","320.5954","80.4252","303.5747","-152.2827"
"12.846","160.4944","-74.6803","317.5965","81.42212","302.5737","-152.2839"
"12.855","152.4926","-76.68381","312.5983","81.42932","301.5737","-152.289"
"12.863","143.4939","-78.67914","311.5963","83.42288","301.5723","-152.2875"
"12.871","136.4875","-79.66","306.5948","83.4332","300.5714","-152.2843"
"12.88","127.4901","-80.64209","299.5998","83.43002","299.5704","-152.2856"
"12.888","120.4871","-80.64423","298.592","85.42514","299.5676","-152.283"
"12.896","112.4856","-81.62927","295.5943","86.41089","297.567","-152.2834"
"12.905","105.4803","-81.61124","291.592","86.41693","296.5662","-152.2842"
"12.913","98.48364","-80.617","287.5944","87.40558","295.5648","-152.2877"
"12.921","91.48785","-80.60666","283.5906","87.4165","293.5647","-152.2952"
"12.93","85.47827","-79.60388","279.5921","88.40546","287.5652","-153.2863"
"12.938","78.47015","-79.59097","274.5968","88.40271","285.566","-153.28"
"12.946","72.46826","-78.58923","270.5997","88.4108","288.5662","-152.2913"
"12.955","67.46735","-77.58636","267.602","89.40067","287.5633","-152.3005"
"12.963","59.47119","-77.586","263.6015","89.3996","281.5635","-153.2886"
"12.971","53.46869","-76.5838","259.5979","89.40652","279.5638","-153.2756"
"12.98","46.46533","-75.57898","254.5992","89.4119","278.5624","-153.2581"
"12.988","39.46277","-74.5755","250.5996","89.41837","275.5629","-153.2454"
"12.996","34.45874","-72.56888","246.6003","89.4252","272.5626","-153.2428"
"13.005","27.45959","-71.56955","243.6025","90.41223","270.5619","-153.2397"
"13.013","22.45416","-70.5603","238.6052","89.41501","267.5631","-153.2427"
"13.021","15.45703","-69.55914","234.6071","89.41705","265.5636","-153.2461"
"13.03","9.459045","-68.55856","230.6067","89.41684","263.564","-153.2469"
"13.038","4.459656","-66.56161","226.6059","89.41327","261.5638","-153.2481"
"13.046","-1.541077","-65.56073","222.6073","89.40558","259.5627","-153.2437"
"13.055","-4.544983","-63.56284","218.6101","89.39499","256.5618","-153.2418"
"13.063","-11.54303","-62.56284","215.607","89.38483","253.5618","-153.2458"
"13.071","-17.54108","-60.56467","209.6111","88.39044","250.5613","-153.2486"
"13.08","-23.54321","-59.56021","206.608","88.39719","249.5601","-153.2432"
"13.088","-30.54462","-58.54895","202.6056","88.40366","246.5596","-153.2437"
"13.096","-36.54309","-56.54553","198.6057","88.40149","243.5591","-153.2427"
"13.105","-41.54163","-55.53778","159.6082","96.39856","240.5585","-153.2454"
"13.113","-45.54315","-53.5415","155.61","95.39935","230.5575","-154.2466"
"13.121","-51.54053","-52.53708","151.6143","95.39655","226.5568","-154.2524"
"13.13","-56.54291","-51.53152","148.6107","95.39606","224.5568","-154.2614"
"13.138","-62.54443","-50.5246","143.6149","94.39447","221.5565","-154.2722"
"13.146","-67.54395","-49.51337","140.6139","94.39368","219.5561","-154.2761"
"13.155","-72.54346","-48.50159","136.6128","93.39523","218.5557","-154.2716"
"13.163","-77.54248","-47.48941","132.6178","93.39352","215.5551","-154.2726"
"13.171","-84.54547","-47.47284","129.6155","92.39755","212.5547","-154.2769"
"13.18","-87.54596","-45.47464","125.619","92.39716","211.5537","-154.2737"
"13.188","-93.54675","-45.46405","122.6208","92.39481","207.5538","-154.2776"
"13.197","-99.54401","-44.46988","119.618","91.39886","205.5526","-154.2762"
"13.205","-102.545","-43.4744","116.6171","91.40201","202.552","-154.2807"
"13.213","-107.5433","-42.48267","113.6185","91.39954","199.5521","-154.2854"
"13.222","-111.5428","-41.4892","110.6191","90.40567","197.5519","-154.2872"
"13.23","-116.5436","-41.4809","107.6218","90.40771","194.5515","-154.2944"
"13.238","-120.5479","-40.47391","105.6212","90.40643","183.551","-155.2854"
"13.247","-124.543","-39.46973","103.6182","89.41302","189.5515","-154.2924"
"13.255","-127.5385","-38.46704","101.6165","89.41541","189.5511","-154.291"
"13.263","-129.5361","-36.47229","99.61725","89.4144","186.5513","-154.2972"
"13.272","-131.5378","-35.46576","97.61951","89.41284","185.5515","-154.3037"
"13.28","-133.5385","-33.46399","96.61945","89.40961","184.5503","-154.307"
"13.288","-135.5362","-31.46844","95.61749","88.41418","182.5502","-154.3132"
"13.297","-136.5372","-30.46283","94.61743","88.41339","183.5492","-154.3169"
"13.305","-137.5353","-28.46771","93.62091","88.4111","172.5487","-155.3118"
"13.313","-137.5388","-27.46286","93.62109","88.40781","182.5479","-154.3136"
"13.322","-138.5387","-26.45612","93.61963","88.4043","181.5475","-154.3182"
"13.33","-137.5419","-24.45663","93.62152","87.41495","182.5473","-154.3184"
"13.338","-137.5443","-23.45175","93.62665","87.42697","184.5466","-154.3085"
"13.347","-136.5442","-21.4567","94.62634","88.42291","182.5459","-154.3088"
"13.355","-136.5396","-20.46252","95.62671","88.41885","181.546","-154.3115"
"13.363","-134.5406","-19.4617","96.62585","88.4176","182.5458","-154.3183"
"13.372","-132.5426","-18.4563","97.62982","88.42026","186.5455","-154.3107"
"13.38","-131.5421","-17.4523","99.63068","88.42947","184.5454","-154.3132"
"13.388","-129.5432","-16.45059","101.6284","89.42853","186.5452","-154.3148"
"13.397","-127.5441","-15.45578","103.6268","89.43503","187.5453","-154.3173"
"13.405","-125.5453","-15.44995","105.6273","89.45309","188.5453","-154.3193"
"13.413","-121.5457","-14.4534","107.6273","90.45883","198.5446","-153.3302"
"13.422","-118.5479","-14.45401","110.6237","91.45856","200.5435","-153.3374"
"13.43","-116.5433","-14.45642","112.627","91.47256","202.5442","-153.3483"
"13.438","-112.5458","-14.45334","115.6281","92.4816","205.5433","-153.3535"
"13.447","-109.5428","-14.45432","118.6285","93.48584","207.5433","-153.3606"
"13.455","-105.5437","-14.45163","121.6291","94.48816","210.5424","-153.363"
"13.463","-101.543","-14.44354","124.6292","95.49002","213.5418","-153.361"
"13.472","-96.54242","-13.4519","127.6323","96.48932","145.541","-154.3652"
"13.48","-91.54303","-13.46149","131.634","97.48785","215.0423","-153.3784"
"13.488","-87.54114","-14.45435","135.6331","98.4863","220.0415","-153.3773"
"13.497","-81.54144","-14.44629","139.6334","99.48419","222.0414","-153.3781"
"13.505","-76.53833","-14.45087","143.6302","99.49124","157.0402","-154.384"
"13.513","-71.54193","-15.44565","146.6322","100.4925","226.5403","-153.3879"
"13.522","-66.5423","-15.44366","151.6286","101.4974","229.5402","-153.3896"
"13.53","-60.54071","-15.44025","155.6299","102.4962","233.5402","-153.3868"
"13.539","-54.53992","-15.43964","160.6287","103.4962","237.5392","-153.3795"
"13.547","-48.53925","-15.44183","164.6273","103.5004","241.5394","-153.3768"
"13.555","-43.53925","-15.44672","169.6228","104.5043","245.5389","-153.3751"
"13.564","-39.53552","-16.43973","174.6221","106.5026","249.5382","-153.37"
"13.572","-34.53052","-15.44745","178.6195","105.5067","251.5385","-153.3663"
"13.58","-29.52881","-16.43994","218.6221","99.50555","253.5382","-153.3694"
"13.589","-23.53265","-16.42978","223.6221","99.51343","256.5381","-153.3783"
"13.597","-18.53601","-16.42056","227.6215","99.5239","261.5368","-153.3723"
"13.605","-13.53333","-15.42453","231.6208","99.53427","264.5355","-153.3648"
"13.614","-8.530212","-15.42047","235.6202","99.54926","267.5345","-153.3579"
"13.622","-3.527283","-14.42319","240.6196","100.5364","270.5331","-153.3512"
"13.63","1.472961","-13.4259","245.6173","100.5396","271.5332","-153.3523"
"13.639","7.471252","-13.41321","248.6207","100.5534","274.5327","-153.3484"
"13.647","12.46411","-12.4118","253.6232","101.5483","275.5347","-153.3521"
"13.655","17.46014","-12.39746","257.6183","101.5728","277.5358","-153.3542"
"13.664","22.46075","-11.39777","261.6191","102.5691","279.5372","-153.3551"
"13.672","27.45874","-11.38464","266.6169","103.5637","281.538","-153.3532"
"13.68","33.45264","-10.38165","269.6153","103.5694","283.5381","-153.352"
"13.689","38.45435","-10.37112","272.6131","103.5903","285.5381","-153.3521"
"13.697","45.44849","-10.34885","277.6159","104.5534","292.5297","-152.3557"
"13.705","50.44434","-9.347168","280.6214","104.5455","289.5313","-153.3463"
"13.714","56.44592","-9.343689","283.6299","104.5564","290.5308","-153.3362"
"13.722","61.44806","-9.341156","289.6281","105.5405","291.531","-153.3296"
"13.73","67.44714","-9.336945","292.6391","105.5202","292.5295","-153.3235"
"13.739","73.44537","-9.335693","296.6482","105.5056","293.5304","-153.3209"
"13.747","78.44446","-9.340302","300.6578","105.4868","298.5305","-152.3307"
"13.755","83.4411","-9.342896","304.6664","105.4635","299.526","-152.3355"
"13.764","86.44342","-9.344482","309.6647","105.4462","300.5123","-152.335"
"13.772","92.43695","-8.336212","310.6724","104.4134","300.5127","-152.3384"
"13.78","97.44006","-7.338989","313.6721","103.4141","300.514","-152.3455"
"13.789","104.438","-7.322754","316.675","102.4205","300.5156","-152.3524"
"13.797","109.4363","-6.325745","319.6785","101.4313","301.5143","-152.3496"
"13.805","114.4355","-6.320496","324.682","101.4066","300.5156","-152.3514"
"13.814","119.4365","-6.301483","325.6849","99.41309","300.5164","-152.3536"
"13.822","125.4324","-5.303436","329.684","98.42566","300.5173","-152.3534"
"13.83","130.4323","-5.288544","333.6848","97.42157","300.5175","-152.3519"
"13.839","136.4319","-4.288605","336.6825","95.4487","299.5188","-152.3549"
"13.847","141.4363","-4.280426","340.6806","94.45764","299.5197","-152.3547"
"13.856","148.4346","-3.281982","343.6833","93.43561","299.5195","-152.3556"
"13.864","154.4347","-3.288452","345.6866","91.43253","299.5194","-152.3524"
"13.872","160.4317","-3.292603","348.6857","89.45331","298.5197","-152.3557"
"13.881","165.4309","-4.279419","352.6848","88.44553","299.5198","-152.3468"
"13.889","171.4282","-4.267609","354.6857","86.45114","299.5198","-152.3354"
"13.897","177.4272","-4.267181","356.6878","84.46777","300.5188","-152.3181"
"13.906","183.4275","-5.254272","360.6876","83.46246","300.518","-152.3032"
"13.914","190.4286","-5.256042","362.6863","81.47534","300.5169","-152.2926"
"13.922","196.4278","-6.256409","365.6843","80.46384","300.5159","-152.283"
"13.931","202.4286","-7.26178","367.683","78.46948","300.5146","-152.2787"
"13.939","208.4302","-9.259888","369.6862","77.44336","300.5145","-152.2778"
"13.947","215.4267","-10.26053","371.6867","75.4353","300.5147","-152.2797"
"13.956","221.4229","-12.25357","372.6887","73.44995","300.5163","-152.2863"
"13.964","227.4244","-13.25272","374.6907","72.44479","301.5157","-152.2903"
"13.972","233.4262","-14.2579","376.6924","71.42319","302.5148","-152.2886"
"13.981","239.4255","-16.2486","376.6952","69.42422","309.5096","-151.281"
"13.989","245.4263","-17.24231","378.6957","68.40814","309.5126","-151.2747"
"13.997","251.4257","-18.24384","378.6958","66.43558","310.4789","-151.2672"
"14.006","257.4211","-19.237","378.6992","65.45337","310.4486","-151.2606"
"14.014","262.4249","-19.24231","379.7003","64.46991","310.4208","-151.2587"
"14.022","268.4193","-20.22821","379.7028","63.48605","310.3892","-151.2586"
"14.031","273.4207","-20.21997","381.7043","63.45819","310.3575","-151.2586"
"14.039","280.4214","-19.22015","382.7018","62.45184","309.3595","-151.264"
"14.047","287.4195","-19.21259","381.7025","61.45053","309.3552","-151.2684"
"14.056","293.4201","-18.21683","380.7033","60.46976","309.35","-151.2726"
"14.064","342.9221","-8.216675","381.7049","60.4657","309.3383","-151.2732"
"14.072","349.9226","-7.219421","382.7046","60.44965","309.3256","-151.2713"
"14.081","353.9225","-8.217255","380.705","59.45947","308.3222","-151.274"
"14.089","358.9215","-8.216339","380.706","59.46173","308.3139","-151.2769"
"14.097","363.9185","-8.215759","380.7079","59.46155","308.3022","-151.2767"
"14.106","367.9155","-8.217224","380.7074","59.46463","308.2902","-151.2747"
"14.114","370.9128","-9.213715","379.7085","59.46594","307.2859","-151.2786"
"14.122","373.9119","-9.213043","379.7078","59.4754","307.2813","-151.2828"
"14.131","374.9122","-10.21014","377.7093","59.48132","307.2777","-151.2892"
"14.139","375.915","-10.21231","379.7105","60.46365","307.2733","-151.2953"
"14.147","375.9136","-11.21271","378.7108","60.46228","307.2714","-151.3045"
"14.156","372.9121","-13.20987","377.7112","60.46838","307.2726","-151.3134"
"14.164","371.9111","-13.21136","375.7126","60.47736","308.2621","-151.3232"
"14.172","370.909","-13.21268","376.7137","61.4689","308.2605","-151.3315"
"14.181","367.9066","-14.21158","375.7137","61.47858","309.2501","-151.3396"
"14.189","363.9058","-15.21143","375.7157","62.46323","309.2479","-151.3486"
"14.198","359.903","-16.21002","374.7145","62.47171","310.2426","-151.3559"
"14.206","353.9048","-18.21234","374.7141","63.45731","310.2451","-151.3648"
"14.214","348.9026","-21.20819","372.7145","63.4559","311.2444","-151.3715"
"14.223","344.8986","-22.20776","370.7142","63.46951","312.2352","-151.3788"
"14.231","338.8969","-25.20386","370.7136","64.4693","312.2365","-151.3847"
"14.239","332.8976","-27.20618","370.7125","65.45242","313.2302","-151.3898"
"14.248","325.8962","-31.20404","366.7146","65.44968","313.2324","-151.3978"
"14.256","317.8967","-35.20218","366.7137","66.44257","314.2258","-151.4059"
"14.264","311.8965","-37.20294","362.7154","66.44165","314.2266","-151.4105"
"14.273","304.8967","-40.20343","362.7166","67.44238","314.2297","-151.414"
"14.281","298.8963","-42.20178","361.7151","68.43796","315.2256","-151.411"
"14.289","292.8934","-44.20364","359.7167","69.42493","315.2213","-151.4058"
"14.298","284.8921","-47.20459","355.718","69.43134","315.2232","-151.4065"
"14.306","277.8912","-49.20535","360.7208","72.42371","315.2249","-151.4067"
"14.314","270.8899","-51.2049","359.7198","73.42041","315.2273","-151.4032"
"14.323","263.8885","-53.20239","356.7208","74.40753","315.2297","-151.4017"
"14.331","214.3815","-64.19156","353.7247","75.3869","315.2312","-151.3957"
"14.339","200.3842","-67.19122","351.7251","76.37445","315.2315","-151.3877"
"14.348","192.3853","-70.18494","348.7254","77.36197","315.2253","-151.3821"
"14.356","185.3842","-72.17731","345.7257","78.34546","315.215","-151.3752"
"14.364","178.3871","-73.18533","342.7257","79.32977","314.2129","-151.3613"
"14.373","171.3861","-75.18439","339.7257","80.3132","314.2062","-151.3491"
"14.381","165.3867","-76.18973","336.7253","81.29816","305.2051","-152.3428"
"14.389","159.3854","-77.19214","327.7197","80.30209","304.204","-152.3417"
"14.398","149.3876","-79.18845","326.7214","82.29865","304.2019","-152.3359"
"14.406","141.392","-80.18549","324.7216","83.30487","304.1996","-152.326"
"14.414","135.3932","-80.19019","321.7231","84.30151","302.1988","-152.327"
"14.423","130.3873","-80.19427","318.7271","85.28391","297.199","-153.314"
"14.431","123.383","-81.18542","314.7254","85.29602","301.1984","-152.3148"
"14.439","117.3782","-81.18826","311.7281","86.28821","300.1983","-152.3199"
"14.448","109.3829","-82.185","306.7289","86.2944","300.1967","-152.3168"
"14.456","103.3831","-82.18692","299.7317","86.28546","299.1953","-152.3181"
"14.464","97.38422","-82.19281","295.7273","86.29932","297.1942","-152.3248"
"14.473","91.38715","-82.20203","292.7272","87.29346","296.1931","-152.3301"
"14.481","86.38104","-82.20517","288.7253","87.29965","295.1917","-152.3381"
"14.489","80.38171","-82.20978","285.7235","88.29303","294.1888","-152.3433"
"14.498","75.3783","-82.2056","281.718","88.29926","289.189","-153.3242"
"14.506","69.37769","-82.19489","276.7225","88.29688","290.1888","-152.3396"
"14.514","64.37872","-81.19678","274.7237","89.28339","289.1868","-152.3528"
"14.523","58.37567","-81.19223","270.7253","89.27692","287.1863","-152.3687"
"14.531","52.37787","-80.19638","266.7294","89.27002","282.1866","-153.3596"
"14.54","46.38","-80.18903","262.7336","89.26532","281.1868","-153.3462"
"14.548","41.3783","-79.18445","258.7379","89.26337","280.186","-153.329"
"14.556","36.38074","-78.18292","254.7435","89.26047","276.1859","-153.3268"
"14.565","31.38153","-77.18484","251.7415","89.26871","275.1864","-153.321"
"14.573","26.38879","-76.18964","249.7376","90.26053","274.1858","-153.3104"
"14.581","22.39069","-75.18597","245.7356","90.24985","271.1852","-153.3102"
"14.59","17.39465","-74.18192","241.7374","90.23785","269.1855","-153.3129"
"14.598","12.39404","-73.17749","237.7377","90.22366","268.186","-153.3135"
"14.606","8.388184","-72.16913","233.7414","90.20441","266.1857","-153.3107"
"14.615","3.39093","-70.172","230.7401","90.19196","264.1849","-153.3074"
"14.623","-1.609619","-70.16333","225.7409","89.19629","262.1844","-153.3018"
"14.631","-4.609802","-68.16382","222.7375","89.20416","260.1839","-153.2993"
"14.64","-8.61084","-67.15903","218.7382","89.20636","258.1833","-153.2964"
"14.648","-13.60779","-65.16302","214.7406","89.20441","255.1833","-153.3016"
"14.656","-18.6106","-64.16357","211.7383","89.2077","253.1836","-153.3062"
"14.665","-23.61249","-63.16669","208.7352","89.20767","243.184","-154.303"
"14.673","-28.60974","-62.17215","213.7371","90.19885","241.184","-154.2981"
"14.681","-32.61108","-61.17331","210.7324","90.19174","246.1837","-153.3029"
"14.69","-38.61133","-61.16907","206.7326","90.17804","244.1834","-153.3051"
"14.698","-42.61456","-60.15991","202.7333","89.19318","235.1827","-154.3003"
"14.706","-47.61395","-59.15637","199.7281","89.19885","232.1823","-154.3014"
"14.715","-53.61066","-59.14771","195.7355","89.18787","230.1826","-154.3029"
"14.723","-56.61267","-57.14923","192.7372","88.20578","229.1826","-154.3"
"14.731","-62.61542","-57.14566","189.7377","88.21295","226.1819","-154.301"
"14.74","-67.61401","-56.15036","186.735","88.20383","224.1824","-154.304"
"14.748","-71.61365","-55.14563","182.7398","87.21796","222.1823","-154.3052"
"14.756","-76.61389","-54.13818","179.7435","87.21567","220.1815","-154.3031"
"14.765","-81.61273","-53.13663","177.7391","87.20645","217.1816","-154.3063"
"14.773","-86.61444","-52.12326","174.7372","86.21771","215.1804","-154.3059"
"14.781","-91.61145","-50.12924","171.739","86.21841","212.1801","-154.307"
"14.79","-95.61206","-49.12305","169.7338","86.21277","209.1796","-154.3073"
"14.798","-100.6166","-48.11191","166.735","86.19824","194.1791","-155.3102"
"14.806","-104.6168","-46.10336","163.7397","85.2056","203.1794","-154.3137"
"14.815","-108.6155","-44.0954","161.7446","85.21265","200.1798","-154.3186"
"14.823","-111.6177","-42.08835","160.7423","86.19452","198.1793","-154.3199"
"14.831","-115.6158","-40.08994","158.74","85.20584","196.1793","-154.3227"
"14.84","-119.6167","-39.07626","156.7408","85.21692","194.1789","-154.322"
"14.848","-122.6157","-37.0777","155.736","86.20554","191.1793","-154.3251"
"14.857","-124.6164","-35.07794","153.7407","86.19489","190.1794","-154.3269"
"14.865","-127.6127","-33.08688","152.7451","86.1907","190.1779","-154.3209"
"14.873","-129.6122","-32.08459","151.7518","86.18799","188.1771","-154.3174"
"14.882","-130.6152","-30.08359","151.7484","86.19788","186.1774","-154.3187"
"14.89","-132.6178","-29.07239","150.7515","87.18536","185.177","-154.3183"
"14.898","-133.6169","-27.06769","150.7515","87.18341","186.1769","-154.3154"
"14.907","-133.6175","-25.0675","150.7509","87.19427","186.1763","-154.3094"
"14.915","-133.6168","-23.07019","150.7543","88.1861","175.1761","-155.3009"
"14.923","-133.6172","-22.06396","151.7499","88.18845","184.1757","-154.3029"
"14.932","-132.6153","-20.06171","151.7513","88.20007","183.1749","-154.3091"
"14.94","-131.6139","-18.06592","152.7512","89.19705","182.175","-154.3181"
"14.948","-129.6132","-16.07108","153.7507","89.20221","183.1749","-154.3215"
"14.957","-128.6134","-15.0686","154.7556","90.19232","186.1744","-154.3187"
"14.965","-127.6144","-14.06195","156.7525","90.19186","187.1738","-154.3176"
"14.973","-126.6131","-13.05316","157.7551","90.19565","187.1733","-154.3168"
"14.982","-122.6139","-11.05423","159.7554","90.20731","190.173","-154.3135"
"14.99","-119.6144","-10.05698","161.7579","91.20337","192.1729","-154.3104"
"14.998","-116.613","-9.060425","163.7631","91.20328","194.1719","-154.2999"
"15.007","-113.6135","-9.055725","166.7657","92.19141","196.171","-154.2888"
"15.015","-109.6123","-8.059998","169.7637","92.18671","198.1703","-154.288"
"15.023","-105.611","-8.061249","171.7701","92.19006","201.1707","-154.2878"
"15.032","-100.6119","-8.057617","174.775","92.2019","204.1709","-154.2893"
"15.04","-95.61371","-8.052673","178.7725","93.20178","208.1703","-154.2842"
"15.048","-90.61298","-8.047485","181.7764","93.21445","212.1691","-154.2747"
"15.057","-84.6142","-8.041901","185.7806","94.21664","215.1685","-154.2651"
"15.065","-79.61023","-8.043213","189.7821","95.2124","216.1692","-154.2611"
"15.073","-73.61334","-8.046997","193.7811","95.2193","219.17","-154.2606"
"15.082","-69.61029","-10.04358","197.7811","96.22067","229.1699","-153.2721"
"15.09","-64.60858","-11.03217","201.7858","97.21405","232.1697","-153.2816"
"15.098","-56.61414","-11.02866","206.7859","98.20416","236.1696","-153.2854"
"15.107","-50.61401","-12.03394","210.793","98.20975","239.1699","-153.2916"
"15.115","-45.60822","-14.02716","215.7968","99.19839","242.1689","-153.2954"
"15.123","-40.60266","-15.02899","219.8035","99.19809","245.1685","-153.3015"
"15.132","-35.60474","-17.01721","224.8005","99.20691","247.1684","-153.3148"
"15.14","-30.60059","-18.01065","228.8043","100.1933","250.1679","-153.3283"
"15.148","-24.6012","-18.00494","233.8042","100.1895","254.1673","-153.3373"
"15.157","-19.60248","-17.99197","237.8091","100.1965","253.1678","-154.3166"
"15.165","-13.6059","-17.98822","242.8081","100.2071","261.1674","-153.3199"
"15.173","-7.60675","-16.98911","246.8099","101.2015","264.1685","-153.324"
"15.182","-2.611877","-15.99222","250.813","101.2024","267.1688","-153.3242"
"15.19","0.3918457","-14.9982","255.8129","102.1935","270.1679","-153.3232"
"15.199","7.387573","-13.98874","259.8143","102.1903","272.1683","-153.3217"
"15.207","10.39465","-12.99182","263.8181","102.1907","275.1667","-153.3167"
"15.215","16.39703","-11.98434","268.8164","102.1972","277.1655","-153.3124"
"15.224","22.39099","-10.9729","272.8147","102.2117","279.1652","-153.311"
"15.232","27.38916","-9.969543","276.8149","103.2056","282.162","-153.3023"
"15.24","33.38354","-8.966522","281.812","103.2355","283.1621","-153.2903"
"15.249","38.38348","-8.954956","285.8116","104.2154","285.1616","-153.2784"
"15.257","45.38361","-8.946045","290.8073","104.2182","286.1618","-153.2736"
"15.265","50.38306","-8.934448","294.8058","104.2271","287.1627","-153.2708"
"15.274","58.38434","-8.932465","298.8054","104.2379","288.163","-153.2698"
"15.282","63.38647","-8.938568","302.8032","104.2413","290.1635","-153.2587"
"15.29","69.38422","-9.931946","306.8002","104.2391","290.1644","-153.2531"
"15.299","74.38464","-10.92383","309.8039","104.2248","296.1612","-152.2543"
"15.307","78.38513","-11.91779","313.8059","103.2394","297.1594","-152.254"
"15.315","84.37878","-11.91782","317.8105","103.2384","298.158","-152.2532"
"15.324","88.38177","-11.92267","324.8087","103.228","299.1554","-152.2482"
"15.332","93.38715","-11.92123","326.8109","102.2254","299.1553","-152.2505"
"15.34","99.38495","-11.90662","328.816","101.2278","299.1555","-152.2553"
"15.349","106.3806","-11.88986","332.8146","100.2227","299.1554","-152.2631"
"15.357","111.3777","-11.87741","335.8177","99.22702","299.1556","-152.2717"
"15.365","117.3749","-11.86987","339.8168","98.22455","299.1566","-152.2778"
"15.374","122.3783","-11.86414","342.819","97.2298","300.1561","-152.2766"
"15.382","127.3779","-11.86627","345.8174","96.23431","300.1556","-152.275"
"15.39","133.3769","-11.85416","348.8198","95.23862","299.1563","-152.282"
"15.399","138.3783","-11.8381","351.8232","94.23999","300.1569","-152.2806"
"15.407","144.381","-10.84219","354.8253","93.23718","300.1572","-152.2751"
"15.415","151.3816","-10.83795","357.8271","92.22803","300.1573","-152.2688"
"15.424","157.3836","-10.83759","361.8271","90.23914","301.157","-152.2509"
"15.432","163.3815","-10.83508","363.8281","89.24905","303.1494","-151.2596"
"15.44","167.3812","-10.83563","365.8306","88.25287","303.1429","-151.2676"
"15.449","173.3773","-10.83267","367.8314","87.245","300.1421","-152.2491"
"15.457","178.3748","-10.82962","371.8318","85.24969","302.1413","-151.2592"
"15.465","184.3739","-10.82526","374.8336","83.26291","299.141","-152.2502"
"15.474","191.3714","-10.82727","376.8331","82.26083","299.1409","-152.2418"
"15.482","196.3698","-11.8244","379.8339","80.26779","299.1413","-152.2302"
"15.49","201.3725","-12.82089","380.8372","79.26492","299.1414","-152.2202"
"15.499","207.3711","-13.81348","383.837","77.26404","299.143","-152.2109"
"15.507","213.3683","-14.80176","385.8401","75.27594","299.1448","-152.2042"
"15.515","219.3667","-15.7872","387.8354","74.26349","300.1448","-152.1927"
"15.524","225.3682","-15.79037","389.8325","72.26749","300.1453","-152.1804"
"15.532","231.3666","-16.79089","390.8315","71.2637","299.1464","-152.182"
"15.541","236.3673","-17.78806","391.8304","70.25323","308.1121","-151.1556"
"15.549","242.3685","-17.79214","392.8325","68.27005","308.0822","-151.1355"
"15.557","248.3655","-18.79181","393.832","67.28229","308.061","-151.1184"
"15.566","253.3668","-19.79407","393.8325","66.29596","308.0388","-151.0999"
"15.574","259.3672","-19.79837","390.8331","67.2847","307.0371","-151.0867"
"15.582","264.3684","-20.80017","390.8334","66.2897","307.0289","-151.0709"
"15.591","270.3672","-20.80087","389.8357","66.27933","306.029","-151.0581"
"15.599","276.3695","-20.80273","389.8359","65.28137","306.024","-151.0477"
"15.607","325.8733","-5.804199","389.8354","65.26572","306.0118","-151.0362"
"15.616","332.8719","-5.799957","389.8325","65.23663","305.0073","-151.0288"
"15.624","337.8702","-4.801575","388.8359","64.25378","304.9951","-151.0211"
"15.632","341.8716","-4.799988","388.8297","64.26086","304.9945","-151.0198"
"15.641","345.8735","-4.796997","387.8319","64.25974","304.9871","-151.0157"
"15.649","350.8704","-3.797638","386.8384","64.25259","304.9744","-151.0157"
"15.657","354.8681","-3.794861","386.8347","64.24564","304.9625","-151.0184"
"15.666","358.866","-3.792358","385.8372","64.24866","304.9465","-151.0178"
"15.674","361.8668","-3.791168","384.8423","64.25873","304.9308","-151.0188"
"15.682","364.8658","-3.791168","383.8481","65.23218","304.9158","-151.0187"
"15.691","366.8651","-3.793335","383.8446","65.22812","304.9011","-151.0192"
"15.699","367.8644","-4.788635","382.8403","65.23904","304.8916","-151.0205"
"15.707","367.8668","-4.786011","381.8368","66.22079","304.8831","-151.0232"
"15.716","367.8647","-4.783875","380.8331","66.22919","304.8826","-151.0294"
"15.724","365.8656","-4.784607","379.8308","67.21353","305.8699","-151.0319"
"15.732","363.8643","-5.781342","378.829","67.22296","305.8616","-151.0386"
"15.741","362.862","-4.782257","377.8279","68.21082","305.8625","-151.0485"
"15.749","356.8636","-6.783752","377.8251","68.23044","306.8552","-151.0585"
"15.757","351.8636","-8.785614","374.8256","69.22968","306.8578","-151.0709"
